Day;Hour;Consumption
Monday;0;100
Monday;1;100
Monday;2;100
Monday;3;100
Monday;4;100
Monday;5;100
Monday;6;100
Monday;7;100
Monday;8;100
Monday;9;100
Monday;10;100
Monday;11;100
Monday;12;100
Monday;13;100
Monday;14;100
Monday;15;100
Monday;16;100
Monday;17;100
Monday;18;100
Monday;19;100
Monday;20;100
Monday;21;100
Monday;22;100
Monday;23;100
Tuesday;0;100
Tuesday;1;100
Tuesday;2;100
Tuesday;3;100
Tuesday;4;100
Tuesday;5;100
Tuesday;6;100
Tuesday;7;100
Tuesday;8;100
Tuesday;9;100
Tuesday;10;100
Tuesday;11;100
Tuesday;12;100
Tuesday;13;100
Tuesday;14;100
Tuesday;15;100
Tuesday;16;100
Tuesday;17;100
Tuesday;18;100
Tuesday;19;100
Tuesday;20;100
Tuesday;21;100
Tuesday;22;100
Tuesday;23;100
Wednesday;0;100
Wednesday;1;100
Wednesday;2;100
Wednesday;3;100
Wednesday;4;100
Wednesday;5;100
Wednesday;6;100
Wednesday;7;100
Wednesday;8;100
Wednesday;9;100
Wednesday;10;100
Wednesday;11;100
Wednesday;12;100
Wednesday;13;100
Wednesday;14;100
Wednesday;15;100
Wednesday;16;100
Wednesday;17;100
Wednesday;18;100
Wednesday;19;100
Wednesday;20;100
Wednesday;21;100
Wednesday;22;100
Wednesday;23;100
Thursday;0;100
Thursday;1;100
Thursday;2;100
Thursday;3;100
Thursday;4;100
Thursday;5;100
Thursday;6;100
Thursday;7;100
Thursday;8;100
Thursday;9;100
Thursday;10;100
Thursday;11;100
Thursday;12;100
Thursday;13;100
Thursday;14;100
Thursday;15;100
Thursday;16;100
Thursday;17;100
Thursday;18;100
Thursday;19;100
Thursday;20;100
Thursday;21;100
Thursday;22;100
Thursday;23;100
Friday;0;100
Friday;1;100
Friday;2;100
Friday;3;100
Friday;4;100
Friday;5;100
Friday;6;100
Friday;7;100
Friday;8;100
Friday;9;100
Friday;10;100
Friday;11;100
Friday;12;100
Friday;13;100
Friday;14;100
Friday;15;100
Friday;16;100
Friday;17;100
Friday;18;100
Friday;19;100
Friday;20;100
Friday;21;100
Friday;22;100
Friday;23;100
Saturday;0;100
Saturday;1;100
Saturday;2;100
Saturday;3;100
Saturday;4;100
Saturday;5;100
Saturday;6;100
Saturday;7;100
Saturday;8;100
Saturday;9;100
Saturday;10;100
Saturday;11;100
Saturday;12;100
Saturday;13;100
Saturday;14;100
Saturday;15;100
Saturday;16;100
Saturday;17;100
Saturday;18;100
Saturday;19;100
Saturday;20;100
Saturday;21;100
Saturday;22;100
Saturday;23;100
Sunday;0;100
Sunday;1;100
Sunday;2;100
Sunday;3;100
Sunday;4;100
Sunday;5;100
Sunday;6;100
Sunday;7;100
Sunday;8;100
Sunday;9;100
Sunday;10;100
Sunday;11;100
Sunday;12;100
Sunday;13;100
Sunday;14;100
Sunday;15;100
Sunday;16;100
Sunday;17;100
Sunday;18;100
Sunday;19;100
Sunday;20;100
Sunday;21;100
Sunday;22;100
Sunday;23;100
